Current, Voltage, Capacity, Cumulative_capacity, Seconds, Test_State, SOC
-9.99855e-05,3.09851,-3.00929e-05,-0.00662209,07/16/2024 23:40:05.911169540,2,-0.000305306
-9.99855e-05,3.09851,-3.00938e-05,-0.00665218,07/16/2024 23:40:06.994703780,2,-0.000306694
-9.99856e-05,3.09851,-3.00934e-05,-0.00668228,07/16/2024 23:40:08.078222720,2,-0.000308081
-9.99856e-05,3.09852,-3.00947e-05,-0.00671237,07/16/2024 23:40:09.161787660,2,-0.000309468
-9.99854e-05,3.09853,-3.00931e-05,-0.00674246,07/16/2024 23:40:10.245298460,2,-0.000310856
-9.99855e-05,3.09854,-3.00941e-05,-0.00677256,07/16/2024 23:40:11.328841660,2,-0.000312243
-9.99855e-05,3.09854,-3.0094e-05,-0.00680265,07/16/2024 23:40:12.412383880,2,-0.000313631
-9.99856e-05,3.09855,-3.00938e-05,-0.00683275,07/16/2024 23:40:13.495916680,2,-0.000315018
-9.99855e-05,3.09855,-3.00939e-05,-0.00686284,07/16/2024 23:40:14.579452700,2,-0.000316406
-9.99856e-05,3.09856,-3.00943e-05,-0.00689293,07/16/2024 23:40:15.663003680,2,-0.000317793
-9.99855e-05,3.09857,-3.00938e-05,-0.00692303,07/16/2024 23:40:16.746539000,2,-0.000319181
-9.99857e-05,3.09857,-3.00941e-05,-0.00695312,07/16/2024 23:40:17.830080960,2,-0.000320568
-9.99856e-05,3.09858,-3.00934e-05,-0.00698321,07/16/2024 23:40:18.913600540,2,-0.000321956
-9.99855e-05,3.09859,-3.00937e-05,-0.00701331,07/16/2024 23:40:19.997131780,2,-0.000323343
-9.99855e-05,3.09859,-3.00937e-05,-0.0070434,07/16/2024 23:40:21.080662620,2,-0.00032473
-9.99855e-05,3.0986,-3.00938e-05,-0.0070735,07/16/2024 23:40:22.164195040,2,-0.000326118
-9.99856e-05,3.09861,-3.00937e-05,-0.00710359,07/16/2024 23:40:23.247725780,2,-0.000327505
-9.99855e-05,3.09861,-3.00941e-05,-0.00713368,07/16/2024 23:40:24.331270340,2,-0.000328893
-9.99855e-05,3.09861,-3.00931e-05,-0.00716378,07/16/2024 23:40:25.414779920,2,-0.00033028
-9.99856e-05,3.09862,-3.0094e-05,-0.00719387,07/16/2024 23:40:26.498319280,2,-0.000331668
-9.99855e-05,3.09863,-3.00937e-05,-0.00722396,07/16/2024 23:40:27.581848800,2,-0.000333055
-9.99855e-05,3.09863,-3.00937e-05,-0.00725406,07/16/2024 23:40:28.665377420,2,-0.000334443
-9.99855e-05,3.09864,-3.01094e-05,-0.00728417,07/16/2024 23:40:29.749473440,2,-0.000335831
-9.99855e-05,3.09865,-3.0095e-05,-0.00731426,07/16/2024 23:40:30.833049700,2,-0.000337218
-9.99856e-05,3.09866,-3.00931e-05,-0.00734436,07/16/2024 23:40:31.916557580,2,-0.000338606
-9.99856e-05,3.09866,-3.0094e-05,-0.00737445,07/16/2024 23:40:33.000097440,2,-0.000339993
-9.99855e-05,3.09867,-3.00938e-05,-0.00740454,07/16/2024 23:40:34.083632700,2,-0.000341381
-9.99855e-05,3.09868,-3.00931e-05,-0.00743464,07/16/2024 23:40:35.167142380,2,-0.000342768
-9.99855e-05,3.09868,-3.00937e-05,-0.00746473,07/16/2024 23:40:36.250672140,2,-0.000344155
-9.99854e-05,3.09869,-3.00934e-05,-0.00749482,07/16/2024 23:40:37.334191660,2,-0.000345543
-9.99856e-05,3.09869,-3.00932e-05,-0.00752492,07/16/2024 23:40:38.417704720,2,-0.00034693
-9.99856e-05,3.09869,-3.00939e-05,-0.00755501,07/16/2024 23:40:39.501242700,2,-0.000348318
-9.99855e-05,3.0987,-3.00937e-05,-0.0075851,07/16/2024 23:40:40.584773900,2,-0.000349705
-9.99855e-05,3.09871,-3.0093e-05,-0.0076152,07/16/2024 23:40:41.668279980,2,-0.000351093
-9.99856e-05,3.09871,-3.00937e-05,-0.00764529,07/16/2024 23:40:42.751809800,2,-0.00035248
-9.99855e-05,3.09872,-3.00944e-05,-0.00767539,07/16/2024 23:40:43.835364720,2,-0.000353867
-9.99855e-05,3.09873,-3.00931e-05,-0.00770548,07/16/2024 23:40:44.918874700,2,-0.000355255
-9.99855e-05,3.09873,-3.00933e-05,-0.00773557,07/16/2024 23:40:46.002391840,2,-0.000356642
-9.99856e-05,3.09874,-3.00938e-05,-0.00776567,07/16/2024 23:40:47.085923760,2,-0.00035803
-9.99856e-05,3.09874,-3.00929e-05,-0.00779576,07/16/2024 23:40:48.169422740,2,-0.000359417
-9.99856e-05,3.09875,-3.00945e-05,-0.00782585,07/16/2024 23:40:49.252982400,2,-0.000360805
-9.99855e-05,3.09876,-3.00934e-05,-0.00785595,07/16/2024 23:40:50.336501820,2,-0.000362192
-9.99855e-05,3.09876,-3.00928e-05,-0.00788604,07/16/2024 23:40:51.419999160,2,-0.00036358
-9.99855e-05,3.09876,-3.00947e-05,-0.00791613,07/16/2024 23:40:52.503565300,2,-0.000364967
-9.99856e-05,3.09877,-3.00938e-05,-0.00794623,07/16/2024 23:40:53.587099780,2,-0.000366354
-9.99855e-05,3.09878,-3.00931e-05,-0.00797632,07/16/2024 23:40:54.670606860,2,-0.000367742
-9.99855e-05,3.09877,-3.00936e-05,-0.00800641,07/16/2024 23:40:55.754131400,2,-0.000369129
-9.99856e-05,3.09878,-3.00935e-05,-0.00803651,07/16/2024 23:40:56.837653020,2,-0.000370517
-9.99855e-05,3.09879,-3.00943e-05,-0.0080666,07/16/2024 23:40:57.921203340,2,-0.000371904
-9.99855e-05,3.09879,-3.00929e-05,-0.0080967,07/16/2024 23:40:59.004705820,2,-0.000373292
-9.99855e-05,3.0988,-3.00933e-05,-0.00812679,07/16/2024 23:41:00.088223000,2,-0.000374679
-9.99855e-05,3.09881,-3.00929e-05,-0.00815688,07/16/2024 23:41:01.171725700,2,-0.000376066
-9.99855e-05,3.09882,-3.0094e-05,-0.00818698,07/16/2024 23:41:02.255264880,2,-0.000377454
-9.99856e-05,3.09883,-3.00932e-05,-0.00821707,07/16/2024 23:41:03.338777720,2,-0.000378841
-9.99855e-05,3.09882,-3.00933e-05,-0.00824716,07/16/2024 23:41:04.422293540,2,-0.000380229
-9.99856e-05,3.09883,-3.00932e-05,-0.00827726,07/16/2024 23:41:05.505805500,2,-0.000381616
-9.99856e-05,3.09883,-3.00934e-05,-0.00830735,07/16/2024 23:41:06.589322180,2,-0.000383004
-9.99856e-05,3.09883,-3.00933e-05,-0.00833744,07/16/2024 23:41:07.672838540,2,-0.000384391
-9.99855e-05,3.09884,-3.00941e-05,-0.00836754,07/16/2024 23:41:08.756384020,2,-0.000385779
-9.99854e-05,3.09884,-3.0094e-05,-0.00839763,07/16/2024 23:41:09.839927560,2,-0.000387166
-9.99856e-05,3.09885,-3.00933e-05,-0.00842772,07/16/2024 23:41:10.923443380,2,-0.000388553
-9.99855e-05,3.09885,-3.00939e-05,-0.00845782,07/16/2024 23:41:12.006980800,2,-0.000389941
-9.99855e-05,3.09886,-3.00937e-05,-0.00848791,07/16/2024 23:41:13.090511860,2,-0.000391328
-9.99855e-05,3.09887,-3.00955e-05,-0.00851801,07/16/2024 23:41:14.174105660,2,-0.000392716
-9.99856e-05,3.09887,-3.00942e-05,-0.0085481,07/16/2024 23:41:15.257654420,2,-0.000394103
-9.99856e-05,3.09887,-3.00943e-05,-0.0085782,07/16/2024 23:41:16.341206160,2,-0.000395491
-9.99856e-05,3.09888,-3.00952e-05,-0.00860829,07/16/2024 23:41:17.424790700,2,-0.000396878
-9.99855e-05,3.09888,-3.01083e-05,-0.0086384,07/16/2024 23:41:18.508845660,2,-0.000398266
-9.99855e-05,3.09889,-3.00952e-05,-0.00866849,07/16/2024 23:41:19.592429800,2,-0.000399654
-9.99855e-05,3.0989,-3.00936e-05,-0.00869859,07/16/2024 23:41:20.675955240,2,-0.000401041
-9.99855e-05,3.09889,-3.00939e-05,-0.00872868,07/16/2024 23:41:21.759493840,2,-0.000402429
-9.99855e-05,3.0989,-3.00938e-05,-0.00875878,07/16/2024 23:41:22.843027520,2,-0.000403816
-9.99855e-05,3.09891,-3.00934e-05,-0.00878887,07/16/2024 23:41:23.926546780,2,-0.000405204
-9.99856e-05,3.09891,-3.00938e-05,-0.00881896,07/16/2024 23:41:25.010080420,2,-0.000406591
-9.99855e-05,3.09892,-3.00932e-05,-0.00884906,07/16/2024 23:41:26.093592220,2,-0.000407979
-9.99855e-05,3.09892,-3.00935e-05,-0.00887915,07/16/2024 23:41:27.177114640,2,-0.000409366
-9.99855e-05,3.09892,-3.00944e-05,-0.00890924,07/16/2024 23:41:28.260671220,2,-0.000410754
-9.99854e-05,3.09893,-3.00944e-05,-0.00893934,07/16/2024 23:41:29.344226500,2,-0.000412141
-9.99855e-05,3.09893,-3.00933e-05,-0.00896943,07/16/2024 23:41:30.427741780,2,-0.000413528
-9.99855e-05,3.09894,-3.00944e-05,-0.00899953,07/16/2024 23:41:31.511298180,2,-0.000414916
-9.99855e-05,3.09894,-3.00952e-05,-0.00902962,07/16/2024 23:41:32.594883480,2,-0.000416303
-9.99855e-05,3.09895,-3.00931e-05,-0.00905971,07/16/2024 23:41:33.678393680,2,-0.000417691
-9.99856e-05,3.09895,-3.00944e-05,-0.00908981,07/16/2024 23:41:34.761946740,2,-0.000419078
-9.99856e-05,3.09896,-3.0095e-05,-0.0091199,07/16/2024 23:41:35.845524520,2,-0.000420466
-9.99855e-05,3.09896,-3.00931e-05,-0.00915,07/16/2024 23:41:36.929034160,2,-0.000421853
-9.99856e-05,3.09897,-3.00937e-05,-0.00918009,07/16/2024 23:41:38.012563900,2,-0.000423241
-9.99855e-05,3.09897,-3.00932e-05,-0.00921018,07/16/2024 23:41:39.096075560,2,-0.000424628
-9.99855e-05,3.09897,-3.00931e-05,-0.00924028,07/16/2024 23:41:40.179583520,2,-0.000426016
-9.99856e-05,3.09898,-3.00934e-05,-0.00927037,07/16/2024 23:41:41.263101460,2,-0.000427403
-9.99855e-05,3.09899,-3.00936e-05,-0.00930046,07/16/2024 23:41:42.346629080,2,-0.00042879
-9.99854e-05,3.09899,-3.0093e-05,-0.00933056,07/16/2024 23:41:43.430134300,2,-0.000430178
-9.99854e-05,3.099,-3.00928e-05,-0.00936065,07/16/2024 23:41:44.513633080,2,-0.000431565
-9.99855e-05,3.099,-3.0093e-05,-0.00939074,07/16/2024 23:41:45.597139620,2,-0.000432953
-9.99855e-05,3.099,-3.00935e-05,-0.00942084,07/16/2024 23:41:46.680663820,2,-0.00043434
-9.99855e-05,3.09901,-3.00935e-05,-0.00945093,07/16/2024 23:41:47.764187720,2,-0.000435728
-9.99855e-05,3.09901,-3.00941e-05,-0.00948102,07/16/2024 23:41:48.847730520,2,-0.000437115
-9.99856e-05,3.09902,-3.00931e-05,-0.00951112,07/16/2024 23:41:49.931237220,2,-0.000438502
-9.99855e-05,3.09903,-3.00936e-05,-0.00954121,07/16/2024 23:41:51.014763560,2,-0.00043989
-9.99856e-05,3.09903,-3.00933e-05,-0.0095713,07/16/2024 23:41:52.098277900,2,-0.000441277
-9.99856e-05,3.09903,-3.00932e-05,-0.0096014,07/16/2024 23:41:53.181789960,2,-0.000442665
-9.99855e-05,3.09904,-3.00935e-05,-0.00963149,07/16/2024 23:41:54.265311400,2,-0.000444052
-9.99856e-05,3.09903,-3.00937e-05,-0.00966158,07/16/2024 23:41:55.348842400,2,-0.00044544
-9.99855e-05,3.09904,-3.00932e-05,-0.00969168,07/16/2024 23:41:56.432353940,2,-0.000446827
-9.99855e-05,3.09904,-3.00949e-05,-0.00972177,07/16/2024 23:41:57.515928740,2,-0.000448214
-9.99856e-05,3.09905,-3.0093e-05,-0.00975187,07/16/2024 23:41:58.599432860,2,-0.000449602
-9.99855e-05,3.09906,-3.00932e-05,-0.00978196,07/16/2024 23:41:59.682944980,2,-0.000450989
-9.99855e-05,3.09906,-3.00943e-05,-0.00981205,07/16/2024 23:42:00.766495440,2,-0.000452377
-9.99855e-05,3.09906,-3.00937e-05,-0.00984215,07/16/2024 23:42:01.850026100,2,-0.000453764
-9.99856e-05,3.09907,-3.01269e-05,-0.00987227,07/16/2024 23:42:02.934752940,2,-0.000455153
-9.99855e-05,3.09907,-3.00935e-05,-0.00990237,07/16/2024 23:42:04.018276020,2,-0.000456541
-9.99855e-05,3.09908,-3.00929e-05,-0.00993246,07/16/2024 23:42:05.101775780,2,-0.000457928
-9.99855e-05,3.09908,-3.00988e-05,-0.00996256,07/16/2024 23:42:06.185489380,2,-0.000459316
-9.99856e-05,3.09908,-3.01036e-05,-0.00999266,07/16/2024 23:42:07.269373340,2,-0.000460704
-9.99855e-05,3.09908,-3.00935e-05,-0.0100228,07/16/2024 23:42:08.352896560,2,-0.000462091
-9.99856e-05,3.09909,-3.00944e-05,-0.0100528,07/16/2024 23:42:09.436451100,2,-0.000463479
-9.99855e-05,3.0991,-3.00935e-05,-0.0100829,07/16/2024 23:42:10.519972560,2,-0.000464866
-9.99856e-05,3.09909,-3.00927e-05,-0.010113,07/16/2024 23:42:11.603466500,2,-0.000466253
-9.99854e-05,3.0991,-3.00933e-05,-0.0101431,07/16/2024 23:42:12.686982860,2,-0.000467641
-9.99855e-05,3.09911,-3.00935e-05,-0.0101732,07/16/2024 23:42:13.770506580,2,-0.000469028
-9.99855e-05,3.09911,-3.00931e-05,-0.0102033,07/16/2024 23:42:14.854015600,2,-0.000470416
-9.99855e-05,3.09912,-3.00931e-05,-0.0102334,07/16/2024 23:42:15.937523540,2,-0.000471803
-9.99855e-05,3.09912,-3.00936e-05,-0.0102635,07/16/2024 23:42:17.021048080,2,-0.000473191
-9.99855e-05,3.09912,-3.00934e-05,-0.0102936,07/16/2024 23:42:18.104567940,2,-0.000474578
-9.99855e-05,3.09913,-3.00936e-05,-0.0103237,07/16/2024 23:42:19.188092800,2,-0.000475965
-9.99856e-05,3.09913,-3.0094e-05,-0.0103538,07/16/2024 23:42:20.271632260,2,-0.000477353
-9.99855e-05,3.09913,-3.00941e-05,-0.0103839,07/16/2024 23:42:21.355176060,2,-0.00047874
-9.99855e-05,3.09913,-3.00939e-05,-0.010414,07/16/2024 23:42:22.438715320,2,-0.000480128
-9.99855e-05,3.09914,-3.00933e-05,-0.0104441,07/16/2024 23:42:23.522231980,2,-0.000481515
-9.99855e-05,3.09914,-3.00946e-05,-0.0104742,07/16/2024 23:42:24.605795200,2,-0.000482903
-9.99855e-05,3.09915,-3.0094e-05,-0.0105043,07/16/2024 23:42:25.689337700,2,-0.00048429
-9.99856e-05,3.09915,-3.00941e-05,-0.0105343,07/16/2024 23:42:26.772879740,2,-0.000485678
-9.99856e-05,3.09915,-3.00945e-05,-0.0105644,07/16/2024 23:42:27.856437900,2,-0.000487065
-9.99855e-05,3.09916,-3.00933e-05,-0.0105945,07/16/2024 23:42:28.939952640,2,-0.000488453
-9.99855e-05,3.09916,-3.00933e-05,-0.0106246,07/16/2024 23:42:30.023468820,2,-0.00048984
-9.99855e-05,3.09917,-3.00952e-05,-0.0106547,07/16/2024 23:42:31.107051200,2,-0.000491227
-9.99856e-05,3.09916,-3.00939e-05,-0.0106848,07/16/2024 23:42:32.190588020,2,-0.000492615
-9.99855e-05,3.09917,-3.00943e-05,-0.0107149,07/16/2024 23:42:33.274138820,2,-0.000494002
-9.99855e-05,3.09917,-3.00951e-05,-0.010745,07/16/2024 23:42:34.357718960,2,-0.00049539
-9.99855e-05,3.09918,-3.00935e-05,-0.0107751,07/16/2024 23:42:35.441240640,2,-0.000496777
-9.99855e-05,3.09918,-3.00948e-05,-0.0108052,07/16/2024 23:42:36.524811300,2,-0.000498165
-9.99856e-05,3.09919,-3.00935e-05,-0.0108353,07/16/2024 23:42:37.608332440,2,-0.000499552
-9.99855e-05,3.09919,-3.00939e-05,-0.0108654,07/16/2024 23:42:38.691870200,2,-0.00050094
-9.99855e-05,3.09919,-3.00941e-05,-0.0108955,07/16/2024 23:42:39.775413440,2,-0.000502327
-9.99856e-05,3.09919,-3.00946e-05,-0.0109256,07/16/2024 23:42:40.858975280,2,-0.000503715
-9.99856e-05,3.0992,-3.00934e-05,-0.0109557,07/16/2024 23:42:41.942493540,2,-0.000505102
-9.99855e-05,3.0992,-3.00937e-05,-0.0109858,07/16/2024 23:42:43.026023660,2,-0.00050649
-9.99854e-05,3.0992,-3.00941e-05,-0.0110159,07/16/2024 23:42:44.109568600,2,-0.000507877
-9.99855e-05,3.09921,-3.00941e-05,-0.0110459,07/16/2024 23:42:45.193112980,2,-0.000509264
-9.99855e-05,3.09921,-3.00937e-05,-0.011076,07/16/2024 23:42:46.276645000,2,-0.000510652
-9.99856e-05,3.09922,-3.00939e-05,-0.0111061,07/16/2024 23:42:47.360183160,2,-0.000512039
-9.99855e-05,3.09922,-3.00933e-05,-0.0111362,07/16/2024 23:42:48.443697980,2,-0.000513427
-9.99855e-05,3.09922,-3.00933e-05,-0.0111663,07/16/2024 23:42:49.527213240,2,-0.000514814
-9.99854e-05,3.09922,-3.00933e-05,-0.0111964,07/16/2024 23:42:50.610732320,2,-0.000516202
-9.99855e-05,3.09923,-3.00933e-05,-0.0112265,07/16/2024 23:42:51.694248720,2,-0.000517589
-9.99855e-05,3.09923,-3.00953e-05,-0.0112566,07/16/2024 23:42:52.777836120,2,-0.000518977
-9.99854e-05,3.09924,-3.00936e-05,-0.0112867,07/16/2024 23:42:53.861361740,2,-0.000520364
-9.99856e-05,3.09924,-3.00932e-05,-0.0113168,07/16/2024 23:42:54.944873040,2,-0.000521751
-9.99856e-05,3.09924,-3.01056e-05,-0.0113469,07/16/2024 23:42:56.028829160,2,-0.000523139
-9.99856e-05,3.09925,-3.0094e-05,-0.011377,07/16/2024 23:42:57.112369300,2,-0.000524527
-9.99856e-05,3.09925,-3.00939e-05,-0.0114071,07/16/2024 23:42:58.195907140,2,-0.000525914
-9.99856e-05,3.09925,-3.00966e-05,-0.0114372,07/16/2024 23:42:59.279540460,2,-0.000527302
-9.99855e-05,3.09926,-3.00938e-05,-0.0114673,07/16/2024 23:43:00.363072860,2,-0.000528689
-9.99856e-05,3.09926,-3.00932e-05,-0.0114974,07/16/2024 23:43:01.446583360,2,-0.000530077
-9.99855e-05,3.09926,-3.00932e-05,-0.0115275,07/16/2024 23:43:02.530094460,2,-0.000531464
-9.99854e-05,3.09926,-3.00943e-05,-0.0115576,07/16/2024 23:43:03.613648320,2,-0.000532852
-9.99854e-05,3.09927,-3.00932e-05,-0.0115876,07/16/2024 23:43:04.697162240,2,-0.000534239
-9.99855e-05,3.09928,-3.0094e-05,-0.0116177,07/16/2024 23:43:05.780703660,2,-0.000535627
-9.99855e-05,3.09928,-3.00943e-05,-0.0116478,07/16/2024 23:43:06.864254980,2,-0.000537014
-9.99855e-05,3.09928,-3.00939e-05,-0.0116779,07/16/2024 23:43:07.947791720,2,-0.000538402
-9.99856e-05,3.09928,-3.00939e-05,-0.011708,07/16/2024 23:43:09.031328320,2,-0.000539789
-9.99856e-05,3.09929,-3.0093e-05,-0.0117381,07/16/2024 23:43:10.114834240,2,-0.000541176
-9.99855e-05,3.09929,-3.00948e-05,-0.0117682,07/16/2024 23:43:11.198402660,2,-0.000542564
-9.99855e-05,3.09929,-3.00939e-05,-0.0117983,07/16/2024 23:43:12.281938800,2,-0.000543951
-9.99855e-05,3.0993,-3.00936e-05,-0.0118284,07/16/2024 23:43:13.365463740,2,-0.000545339
-9.99855e-05,3.0993,-3.00952e-05,-0.0118585,07/16/2024 23:43:14.449048900,2,-0.000546726
-9.99855e-05,3.0993,-3.0094e-05,-0.0118886,07/16/2024 23:43:15.532588420,2,-0.000548114
-9.99855e-05,3.0993,-3.00937e-05,-0.0119187,07/16/2024 23:43:16.616117300,2,-0.000549501
-9.99856e-05,3.09931,-3.00937e-05,-0.0119488,07/16/2024 23:43:17.699646600,2,-0.000550889
-9.99856e-05,3.09931,-3.00938e-05,-0.0119789,07/16/2024 23:43:18.783179420,2,-0.000552276
-9.99855e-05,3.09931,-3.00934e-05,-0.012009,07/16/2024 23:43:19.866698160,2,-0.000553664
-9.99856e-05,3.09932,-3.00928e-05,-0.0120391,07/16/2024 23:43:20.950194840,2,-0.000555051
-9.99856e-05,3.09932,-3.00936e-05,-0.0120691,07/16/2024 23:43:22.033719820,2,-0.000556438
-9.99855e-05,3.09933,-3.00931e-05,-0.0120992,07/16/2024 23:43:23.117227260,2,-0.000557826
-9.99855e-05,3.09933,-3.00932e-05,-0.0121293,07/16/2024 23:43:24.200741080,2,-0.000559213
-9.99856e-05,3.09933,-3.00939e-05,-0.0121594,07/16/2024 23:43:25.284277120,2,-0.000560601
-9.99856e-05,3.09933,-3.00937e-05,-0.0121895,07/16/2024 23:43:26.367804480,2,-0.000561988
-9.99856e-05,3.09933,-3.00938e-05,-0.0122196,07/16/2024 23:43:27.451338080,2,-0.000563376
-9.99856e-05,3.09934,-3.00934e-05,-0.0122497,07/16/2024 23:43:28.534854920,2,-0.000564763
-9.99856e-05,3.09934,-3.00929e-05,-0.0122798,07/16/2024 23:43:29.618357160,2,-0.00056615
-9.99856e-05,3.09935,-3.00931e-05,-0.0123099,07/16/2024 23:43:30.701864420,2,-0.000567538
-9.99856e-05,3.09935,-3.00936e-05,-0.01234,07/16/2024 23:43:31.785388740,2,-0.000568925
-9.99855e-05,3.09935,-3.00933e-05,-0.0123701,07/16/2024 23:43:32.868905140,2,-0.000570313
-9.99856e-05,3.09936,-3.00928e-05,-0.0124002,07/16/2024 23:43:33.952402560,2,-0.0005717
-9.99856e-05,3.09936,-3.0094e-05,-0.0124303,07/16/2024 23:43:35.035944720,2,-0.000573088
-9.99855e-05,3.09936,-3.00952e-05,-0.0124604,07/16/2024 23:43:36.119527660,2,-0.000574475
-9.99855e-05,3.09937,-3.00931e-05,-0.0124905,07/16/2024 23:43:37.203037780,2,-0.000575863
-9.99856e-05,3.09937,-3.00932e-05,-0.0125206,07/16/2024 23:43:38.286550000,2,-0.00057725
-9.99856e-05,3.09937,-3.00956e-05,-0.0125506,07/16/2024 23:43:39.370145740,2,-0.000578637
-9.99855e-05,3.09937,-3.00931e-05,-0.0125807,07/16/2024 23:43:40.453655960,2,-0.000580025
-9.99855e-05,3.09938,-3.00931e-05,-0.0126108,07/16/2024 23:43:41.537163780,2,-0.000581412
-9.99856e-05,3.09938,-3.00937e-05,-0.0126409,07/16/2024 23:43:42.620693980,2,-0.0005828
-9.99855e-05,3.09938,-3.00935e-05,-0.012671,07/16/2024 23:43:43.704215780,2,-0.000584187
-9.99856e-05,3.09938,-3.01038e-05,-0.0127011,07/16/2024 23:43:44.788106860,2,-0.000585575
-9.99856e-05,3.09939,-3.00939e-05,-0.0127312,07/16/2024 23:43:45.871644520,2,-0.000586963
-9.99856e-05,3.09939,-3.00936e-05,-0.0127613,07/16/2024 23:43:46.955169380,2,-0.00058835
-9.99856e-05,3.0994,-3.00929e-05,-0.0127914,07/16/2024 23:43:48.038668100,2,-0.000589737
-9.99856e-05,3.0994,-3.00934e-05,-0.0128215,07/16/2024 23:43:49.122187080,2,-0.000591125
-9.99855e-05,3.09939,-3.00937e-05,-0.0128516,07/16/2024 23:43:50.205717380,2,-0.000592512
-9.99856e-05,3.0994,-3.00934e-05,-0.0128817,07/16/2024 23:43:51.289234540,2,-0.0005939
-9.99855e-05,3.09941,-3.0094e-05,-0.0129118,07/16/2024 23:43:52.372773600,2,-0.000595287
-9.99856e-05,3.09941,-3.00933e-05,-0.0129419,07/16/2024 23:43:53.456289800,2,-0.000596675
-9.99855e-05,3.09941,-3.00928e-05,-0.012972,07/16/2024 23:43:54.539788500,2,-0.000598062
-9.99855e-05,3.09941,-3.00929e-05,-0.0130021,07/16/2024 23:43:55.623290240,2,-0.000599449
-9.99856e-05,3.09942,-3.00933e-05,-0.0130322,07/16/2024 23:43:56.706805180,2,-0.000600837
-9.99856e-05,3.09942,-3.00948e-05,-0.0130622,07/16/2024 23:43:57.790374640,2,-0.000602224
-9.99856e-05,3.09942,-3.00933e-05,-0.0130923,07/16/2024 23:43:58.873888520,2,-0.000603612
-9.99855e-05,3.09942,-3.00936e-05,-0.0131224,07/16/2024 23:43:59.957413980,2,-0.000604999
-9.99856e-05,3.09942,-3.00949e-05,-0.0131525,07/16/2024 23:44:01.040984980,2,-0.000606387
-9.99855e-05,3.09942,-3.00935e-05,-0.0131826,07/16/2024 23:44:02.124506500,2,-0.000607774
-9.99855e-05,3.09943,-3.00932e-05,-0.0132127,07/16/2024 23:44:03.208017960,2,-0.000609162
-9.99856e-05,3.09944,-3.00945e-05,-0.0132428,07/16/2024 23:44:04.291575600,2,-0.000610549
-9.99856e-05,3.09944,-3.00942e-05,-0.0132729,07/16/2024 23:44:05.375124080,2,-0.000611937
-9.99855e-05,3.09944,-3.00939e-05,-0.013303,07/16/2024 23:44:06.458662640,2,-0.000613324
-9.99854e-05,3.09944,-3.00942e-05,-0.0133331,07/16/2024 23:44:07.542212080,2,-0.000614711
-9.99856e-05,3.09945,-3.0094e-05,-0.0133632,07/16/2024 23:44:08.625753520,2,-0.000616099
-9.99855e-05,3.09944,-3.00943e-05,-0.0133933,07/16/2024 23:44:09.709305300,2,-0.000617486
-9.99854e-05,3.09945,-3.00947e-05,-0.0134234,07/16/2024 23:44:10.792872880,2,-0.000618874
-9.99855e-05,3.09946,-3.00945e-05,-0.0134535,07/16/2024 23:44:11.876431280,2,-0.000620261
-9.99855e-05,3.09946,-3.00945e-05,-0.0134836,07/16/2024 23:44:12.959989440,2,-0.000621649
-9.99856e-05,3.09946,-3.00945e-05,-0.0135137,07/16/2024 23:44:14.043549060,2,-0.000623036
-9.99855e-05,3.09946,-3.00942e-05,-0.0135438,07/16/2024 23:44:15.127097960,2,-0.000624424
-9.99855e-05,3.09947,-3.00933e-05,-0.0135738,07/16/2024 23:44:16.210613560,2,-0.000625811
-9.99855e-05,3.09946,-3.00944e-05,-0.0136039,07/16/2024 23:44:17.294167960,2,-0.000627199
-9.99855e-05,3.09947,-3.00944e-05,-0.013634,07/16/2024 23:44:18.377723000,2,-0.000628586
-9.99854e-05,3.09947,-3.00952e-05,-0.0136641,07/16/2024 23:44:19.461307660,2,-0.000629974
-9.99856e-05,3.09947,-3.00943e-05,-0.0136942,07/16/2024 23:44:20.544857940,2,-0.000631361
-9.99856e-05,3.09948,-3.00946e-05,-0.0137243,07/16/2024 23:44:21.628420480,2,-0.000632749
-9.99856e-05,3.09948,-3.00946e-05,-0.0137544,07/16/2024 23:44:22.711984040,2,-0.000634136
-9.99856e-05,3.09948,-3.00942e-05,-0.0137845,07/16/2024 23:44:23.795533220,2,-0.000635524
-9.99856e-05,3.09948,-3.00943e-05,-0.0138146,07/16/2024 23:44:24.879085820,2,-0.000636911
-9.99856e-05,3.09949,-3.0094e-05,-0.0138447,07/16/2024 23:44:25.962625500,2,-0.000638299
-9.99856e-05,3.09949,-3.00938e-05,-0.0138748,07/16/2024 23:44:27.046160200,2,-0.000639686
-9.99856e-05,3.09949,-3.00939e-05,-0.0139049,07/16/2024 23:44:28.129695560,2,-0.000641073
-9.99856e-05,3.09949,-3.00941e-05,-0.013935,07/16/2024 23:44:29.213240740,2,-0.000642461
-9.99855e-05,3.0995,-3.00941e-05,-0.0139651,07/16/2024 23:44:30.296785860,2,-0.000643848
-9.99855e-05,3.0995,-3.00947e-05,-0.0139952,07/16/2024 23:44:31.380352400,2,-0.000645236
-9.99855e-05,3.09951,-3.00943e-05,-0.0140253,07/16/2024 23:44:32.463904480,2,-0.000646623
