Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:45:54,,,,41.3,40.0,9.78,35.8,40.0,0.00,
7/18/2024,10:46:00,,,,41.1,40.0,2.15,35.7,40.0,0.00,
7/18/2024,10:46:06,,,,41.0,40.0,2.83,35.8,40.0,0.00,
7/18/2024,10:46:12,,,,40.9,40.0,2.16,35.8,40.0,0.00,
7/18/2024,10:46:18,,,,40.8,40.0,-11.18,35.8,40.0,0.00,
7/18/2024,10:46:24,,,,40.7,40.0,-0.70,35.9,40.0,0.00,
7/18/2024,10:46:30,,,,40.7,40.0,0.24,35.8,40.0,0.00,
7/18/2024,10:46:36,,,,40.6,40.0,8.85,35.8,40.0,0.00,
7/18/2024,10:46:42,,,,40.4,40.0,5.98,35.8,40.0,0.00,
7/18/2024,10:46:48,,,,40.3,40.0,0.18,35.9,40.0,0.00,
7/18/2024,10:46:54,,,,40.2,40.0,-0.44,35.8,40.0,0.00,
7/18/2024,10:47:00,,,,40.2,40.0,6.27,36.0,40.0,0.00,
7/18/2024,10:47:06,,,,40.1,40.0,0.10,36.1,40.0,0.00,
7/18/2024,10:47:12,,,,40.1,40.0,1.11,36.1,40.0,0.00,
7/18/2024,10:47:18,,,,39.9,40.0,4.91,36.0,40.0,0.00,
7/18/2024,10:47:24,,,,39.9,40.0,3.81,35.9,40.0,0.00,
7/18/2024,10:47:30,,,,39.8,40.0,5.53,35.9,40.0,0.00,
7/18/2024,10:47:36,,,,39.8,40.0,3.84,35.9,40.0,0.00,
7/18/2024,10:47:42,,,,39.7,40.0,11.49,35.9,40.0,0.00,
7/18/2024,10:47:48,,,,39.7,40.0,11.74,36.0,40.0,0.00,
7/18/2024,10:47:54,,,,39.7,40.0,8.89,35.9,40.0,0.00,
7/18/2024,10:48:00,,,,39.6,40.0,7.05,35.9,40.0,0.00,
7/18/2024,10:48:06,,,,39.6,40.0,8.04,36.0,40.0,0.00,
7/18/2024,10:48:12,,,,39.5,40.0,11.32,35.9,40.0,0.00,
7/18/2024,10:48:18,,,,39.4,40.0,12.69,36.0,40.0,0.00,
7/18/2024,10:48:24,,,,39.4,40.0,8.51,35.9,40.0,0.00,
7/18/2024,10:48:30,,,,39.4,40.0,7.46,35.9,40.0,0.00,
7/18/2024,10:48:36,,,,39.4,40.0,5.60,36.0,40.0,0.00,
7/18/2024,10:48:42,,,,39.3,40.0,16.12,36.0,40.0,0.00,
7/18/2024,10:48:48,,,,39.3,40.0,6.46,36.1,40.0,0.00,
7/18/2024,10:48:54,,,,39.3,40.0,14.73,36.1,40.0,0.00,
7/18/2024,10:49:00,,,,39.3,40.0,9.44,36.1,40.0,0.00,
7/18/2024,10:49:06,,,,39.4,40.0,16.60,36.2,40.0,0.00,
7/18/2024,10:49:12,,,,39.4,40.0,14.54,36.1,40.0,0.00,
