Current, Voltage, Capacity, Cumulative_capacity, Seconds, Test_State, SOC
-4.25133,2.95022,-1.27959,-346.385,07/18/2024 13:37:05.196237340,1,-16.9698
-4.24889,2.95022,-1.27884,-347.664,07/18/2024 13:37:06.279771940,1,-17.0288
-4.24638,2.95022,-1.27813,-348.942,07/18/2024 13:37:07.363347720,1,-17.0877
-4.24383,2.95022,-1.27735,-350.22,07/18/2024 13:37:08.446906860,1,-17.1466
-4.24113,2.95022,-1.27652,-351.496,07/18/2024 13:37:09.530457600,1,-17.2054
-4.23824,2.95022,-1.2756,-352.772,07/18/2024 13:37:10.613965800,1,-17.2643
-4.23552,2.95022,-1.27484,-354.047,07/18/2024 13:37:11.697517740,1,-17.323
-4.23288,2.95022,-1.27401,-355.321,07/18/2024 13:37:12.781046520,1,-17.3818
-4.23042,2.95022,-1.2733,-356.594,07/18/2024 13:37:13.864599460,1,-17.4405
-4.22789,2.95022,-1.27251,-357.866,07/18/2024 13:37:14.948128680,1,-17.4991
-4.22532,2.95022,-1.27173,-359.138,07/18/2024 13:37:16.031654240,1,-17.5578
-4.22292,2.95022,-1.27103,-360.409,07/18/2024 13:37:17.115193580,1,-17.6164
-4.22059,2.95022,-1.2703,-361.679,07/18/2024 13:37:18.198713060,1,-17.6749
-4.21825,2.95022,-1.26959,-362.949,07/18/2024 13:37:19.282225300,1,-17.7335
-4.21581,2.95022,-1.26887,-364.218,07/18/2024 13:37:20.365746120,1,-17.792
-4.21337,2.95022,-1.26816,-365.486,07/18/2024 13:37:21.449289400,1,-17.8504
-4.21083,2.95022,-1.26739,-366.753,07/18/2024 13:37:22.532828360,1,-17.9089
-4.20827,2.95022,-1.2666,-368.02,07/18/2024 13:37:23.616353560,1,-17.9673
-4.2058,2.95022,-1.26585,-369.286,07/18/2024 13:37:24.699873540,1,-18.0256
-4.20337,2.95022,-1.26514,-370.551,07/18/2024 13:37:25.783411280,1,-18.084
-4.20092,2.95023,-1.26439,-371.815,07/18/2024 13:37:26.866937240,1,-18.1422
-4.19853,2.95022,-1.26369,-373.079,07/18/2024 13:37:27.950480620,1,-18.2005
-4.19618,2.95022,-1.26305,-374.342,07/18/2024 13:37:29.034081360,1,-18.2587
-4.19393,2.95022,-1.26228,-375.604,07/18/2024 13:37:30.117602800,1,-18.3169
-4.19154,2.95022,-1.26159,-376.866,07/18/2024 13:37:31.201146260,1,-18.3751
-4.18904,2.95022,-1.26084,-378.127,07/18/2024 13:37:32.284693420,1,-18.4332
-4.18651,2.95022,-1.26007,-379.387,07/18/2024 13:37:33.368234940,1,-18.4913
-4.1839,2.95022,-1.25926,-380.646,07/18/2024 13:37:34.451754620,1,-18.5494
-4.18131,2.95022,-1.25851,-381.905,07/18/2024 13:37:35.535298880,1,-18.6074
-4.1787,2.95021,-1.2577,-383.162,07/18/2024 13:37:36.618824000,1,-18.6654
-4.17598,2.95022,-1.25689,-384.419,07/18/2024 13:37:37.702355040,1,-18.7233
-4.17342,2.95022,-1.25611,-385.675,07/18/2024 13:37:38.785875920,1,-18.7813
-4.1709,2.95022,-1.25538,-386.931,07/18/2024 13:37:39.869424340,1,-18.8391
-4.16833,2.95022,-1.2546,-388.185,07/18/2024 13:37:40.952966080,1,-18.897
-4.16581,2.95022,-1.25385,-389.439,07/18/2024 13:37:42.036514620,1,-18.9548
-4.16331,2.95022,-1.25308,-390.692,07/18/2024 13:37:43.120050360,1,-19.0126
-4.16099,2.95022,-1.25239,-391.945,07/18/2024 13:37:44.203589840,1,-19.0703
-4.15858,2.95021,-1.25166,-393.196,07/18/2024 13:37:45.287122560,1,-19.128
-4.15609,2.95022,-1.2509,-394.447,07/18/2024 13:37:46.370650860,1,-19.1857
-4.15361,2.95022,-1.25017,-395.697,07/18/2024 13:37:47.454190620,1,-19.2433
-4.15109,2.95022,-1.24942,-396.947,07/18/2024 13:37:48.537735720,1,-19.3009
-4.14865,2.95022,-1.24864,-398.195,07/18/2024 13:37:49.621244700,1,-19.3585
-4.14624,2.95022,-1.24799,-399.443,07/18/2024 13:37:50.704822560,1,-19.416
-4.14379,2.95022,-1.24719,-400.691,07/18/2024 13:37:51.788347160,1,-19.4735
-4.14132,2.95022,-1.24647,-401.937,07/18/2024 13:37:52.871892340,1,-19.531
-4.1388,2.95022,-1.24573,-403.183,07/18/2024 13:37:53.955448540,1,-19.5884
-4.13625,2.95022,-1.24493,-404.428,07/18/2024 13:37:55.038975940,1,-19.6458
-4.13368,2.95021,-1.24416,-405.672,07/18/2024 13:37:56.122506260,1,-19.7032
-4.13115,2.95022,-1.2434,-406.915,07/18/2024 13:37:57.206041720,1,-19.7605
-4.12866,2.95022,-1.24306,-408.158,07/18/2024 13:37:58.289926840,1,-19.8178
-4.12626,2.95022,-1.24192,-409.4,07/18/2024 13:37:59.373450840,1,-19.8751
-4.12386,2.95022,-1.2412,-410.642,07/18/2024 13:38:00.456979300,1,-19.9323
-4.12145,2.95022,-1.2405,-411.882,07/18/2024 13:38:01.540528400,1,-19.9895
-4.11912,2.95022,-1.23976,-413.122,07/18/2024 13:38:02.624043400,1,-20.0466
-4.11684,2.95022,-1.23908,-414.361,07/18/2024 13:38:03.707565080,1,-20.1038
-4.11455,2.95021,-1.23842,-415.599,07/18/2024 13:38:04.791113460,1,-20.1609
-4.11221,2.95022,-1.23769,-416.837,07/18/2024 13:38:05.874636800,1,-20.2179
-4.1099,2.95021,-1.23701,-418.074,07/18/2024 13:38:06.958176400,1,-20.275
-4.10754,2.95022,-1.23629,-419.31,07/18/2024 13:38:08.041706940,1,-20.332
-4.1051,2.95021,-1.23559,-420.546,07/18/2024 13:38:09.125268920,1,-20.3889
-4.10263,2.95022,-1.23481,-421.781,07/18/2024 13:38:10.208793060,1,-20.4459
-4.10013,2.95022,-1.23407,-423.015,07/18/2024 13:38:11.292328700,1,-20.5028
-4.09774,2.95022,-1.23341,-424.248,07/18/2024 13:38:12.375922900,1,-20.5596
-4.09539,2.95022,-1.23265,-425.481,07/18/2024 13:38:13.459466760,1,-20.6164
-4.09303,2.95022,-1.23194,-426.713,07/18/2024 13:38:14.543013400,1,-20.6732
-4.09074,2.95022,-1.23122,-427.944,07/18/2024 13:38:15.626530500,1,-20.73
-4.08854,2.95022,-1.23058,-429.175,07/18/2024 13:38:16.710069160,1,-20.7867
-4.0863,2.95022,-1.2313,-430.406,07/18/2024 13:38:17.794837300,1,-20.8435
-4.08404,2.95023,-1.22922,-431.635,07/18/2024 13:38:18.878371180,1,-20.9002
-4.08182,2.95022,-1.22856,-432.864,07/18/2024 13:38:19.961912040,1,-20.9568
-4.07959,2.95022,-1.22788,-434.091,07/18/2024 13:38:21.045448380,1,-21.0134
-4.07725,2.95022,-1.22717,-435.319,07/18/2024 13:38:22.128980220,1,-21.07
-4.07471,2.95022,-1.2264,-436.545,07/18/2024 13:38:23.212506240,1,-21.1266
-4.0719,2.95022,-1.22563,-437.771,07/18/2024 13:38:24.296094860,1,-21.1831
-4.06929,2.95022,-1.22477,-438.995,07/18/2024 13:38:25.379618240,1,-21.2395
-4.06695,2.95022,-1.22409,-440.22,07/18/2024 13:38:26.463162380,1,-21.296
-4.06475,2.95022,-1.22345,-441.443,07/18/2024 13:38:27.546725420,1,-21.3524
-4.06263,2.95022,-1.22276,-442.666,07/18/2024 13:38:28.630245720,1,-21.4087
-4.06047,2.95022,-1.22214,-443.888,07/18/2024 13:38:29.713794080,1,-21.4651
-4.05822,2.95022,-1.22144,-445.109,07/18/2024 13:38:30.797315780,1,-21.5214
-4.05601,2.95022,-1.22078,-446.33,07/18/2024 13:38:31.880847220,1,-21.5777
-4.05386,2.95022,-1.22014,-447.55,07/18/2024 13:38:32.964382560,1,-21.6339
-4.05164,2.95022,-1.21947,-448.77,07/18/2024 13:38:34.047917600,1,-21.6902
-4.04945,2.95022,-1.21878,-449.989,07/18/2024 13:38:35.131425060,1,-21.7464
-4.04728,2.95022,-1.21815,-451.207,07/18/2024 13:38:36.214955700,1,-21.8025
-4.04508,2.95022,-1.21748,-452.424,07/18/2024 13:38:37.298478760,1,-21.8587
-4.04287,2.95022,-1.21682,-453.641,07/18/2024 13:38:38.382000140,1,-21.9148
-4.04072,2.95022,-1.21619,-454.857,07/18/2024 13:38:39.465545380,1,-21.9708
-4.03846,2.95021,-1.2155,-456.073,07/18/2024 13:38:40.549080220,1,-22.0269
-4.03614,2.95022,-1.21479,-457.287,07/18/2024 13:38:41.632604680,1,-22.0829
-4.03373,2.95022,-1.21408,-458.502,07/18/2024 13:38:42.716142460,1,-22.1388
-4.03109,2.95021,-1.21329,-459.715,07/18/2024 13:38:43.799680060,1,-22.1948
-4.02862,2.95022,-1.21254,-460.927,07/18/2024 13:38:44.883210220,1,-22.2507
-4.02618,2.95022,-1.21187,-462.139,07/18/2024 13:38:45.966801980,1,-22.3066
-4.02382,2.95022,-1.21109,-463.35,07/18/2024 13:38:47.050333540,1,-22.3624
-4.02154,2.95022,-1.21039,-464.561,07/18/2024 13:38:48.133853000,1,-22.4182
-4.01935,2.95022,-1.20981,-465.771,07/18/2024 13:38:49.217438880,1,-22.474
-4.01717,2.95022,-1.20909,-466.98,07/18/2024 13:38:50.300968340,1,-22.5297
-4.01494,2.95021,-1.20843,-468.188,07/18/2024 13:38:51.384508940,1,-22.5854
-4.01259,2.95022,-1.20773,-469.396,07/18/2024 13:38:52.468053240,1,-22.6411
-4.01039,2.95022,-1.20705,-470.603,07/18/2024 13:38:53.551583680,1,-22.6968
-4.00827,2.95022,-1.20638,-471.809,07/18/2024 13:38:54.635091080,1,-22.7524
-4.00608,2.95022,-1.20621,-473.015,07/18/2024 13:38:55.719029640,1,-22.808
-4.00397,2.95023,-1.20512,-474.221,07/18/2024 13:38:56.802558380,1,-22.8636
-4.00185,2.95022,-1.20449,-475.425,07/18/2024 13:38:57.886093120,1,-22.9191
-3.99994,2.95022,-1.20399,-476.629,07/18/2024 13:38:58.969699480,1,-22.9746
-3.99792,2.95022,-1.20331,-477.832,07/18/2024 13:39:00.053243020,1,-23.0301
-3.99591,2.95022,-1.2027,-479.035,07/18/2024 13:39:01.136781080,1,-23.0855
-3.99388,2.95021,-1.20212,-480.237,07/18/2024 13:39:02.220350260,1,-23.1409
-3.99189,2.95021,-1.20149,-481.439,07/18/2024 13:39:03.303884020,1,-23.1963
-3.98964,2.95021,-1.20088,-482.64,07/18/2024 13:39:04.387477740,1,-23.2517
-3.98753,2.95022,-1.20027,-483.84,07/18/2024 13:39:05.471094240,1,-23.307
-3.9855,2.95022,-1.19958,-485.039,07/18/2024 13:39:06.554640380,1,-23.3623
-3.98343,2.95022,-1.19897,-486.238,07/18/2024 13:39:07.638201320,1,-23.4176
-3.98145,2.95021,-1.19839,-487.437,07/18/2024 13:39:08.721779700,1,-23.4729
-3.97933,2.95021,-1.1977,-488.634,07/18/2024 13:39:09.805312440,1,-23.5281
-3.97726,2.95022,-1.19708,-489.832,07/18/2024 13:39:10.888843520,1,-23.5833
-3.97506,2.95022,-1.19652,-491.028,07/18/2024 13:39:11.972467460,1,-23.6385
-3.97285,2.95021,-1.19577,-492.224,07/18/2024 13:39:13.056011540,1,-23.6936
-3.97074,2.95022,-1.19514,-493.419,07/18/2024 13:39:14.139566660,1,-23.7487
-3.96853,2.95022,-1.19455,-494.613,07/18/2024 13:39:15.223181800,1,-23.8038
-3.96644,2.95022,-1.19385,-495.807,07/18/2024 13:39:16.306737620,1,-23.8588
-3.96438,2.95021,-1.1932,-497.001,07/18/2024 13:39:17.390269900,1,-23.9138
-3.96228,2.95022,-1.19266,-498.193,07/18/2024 13:39:18.473879020,1,-23.9688
-3.9601,2.95022,-1.19193,-499.385,07/18/2024 13:39:19.557423140,1,-24.0237
-3.95797,2.95022,-1.19127,-500.576,07/18/2024 13:39:20.640949680,1,-24.0787
-3.95585,2.95022,-1.19068,-501.767,07/18/2024 13:39:21.724519020,1,-24.1336
-3.95382,2.95022,-1.19007,-502.957,07/18/2024 13:39:22.808091900,1,-24.1884
-3.95179,2.95021,-1.1894,-504.147,07/18/2024 13:39:23.891613680,1,-24.2433
-3.94966,2.95022,-1.18887,-505.335,07/18/2024 13:39:24.975232460,1,-24.2981
-3.94761,2.95021,-1.18822,-506.524,07/18/2024 13:39:26.058817820,1,-24.3529
-3.94551,2.95021,-1.1875,-507.711,07/18/2024 13:39:27.142328700,1,-24.4076
-3.94334,2.95022,-1.18694,-508.898,07/18/2024 13:39:28.225920480,1,-24.4623
-3.94117,2.95021,-1.18621,-510.084,07/18/2024 13:39:29.309445560,1,-24.517
-3.93886,2.95021,-1.18554,-511.27,07/18/2024 13:39:30.392994720,1,-24.5717
-3.93665,2.95021,-1.18494,-512.455,07/18/2024 13:39:31.476604340,1,-24.6263
-3.93454,2.95021,-1.18423,-513.639,07/18/2024 13:39:32.560146920,1,-24.6809
-3.93247,2.95021,-1.1836,-514.823,07/18/2024 13:39:33.643679960,1,-24.7355
-3.9304,2.95021,-1.18307,-516.006,07/18/2024 13:39:34.727300220,1,-24.79
-3.92839,2.95021,-1.18236,-517.188,07/18/2024 13:39:35.810824740,1,-24.8445
-3.92628,2.95022,-1.18174,-518.37,07/18/2024 13:39:36.894361420,1,-24.899
-3.9242,2.95021,-1.1812,-519.551,07/18/2024 13:39:37.977974760,1,-24.9535
-3.92206,2.95021,-1.18047,-520.731,07/18/2024 13:39:39.061514260,1,-25.0079
-3.9199,2.95021,-1.17979,-521.911,07/18/2024 13:39:40.145022400,1,-25.0623
-3.91781,2.95021,-1.17922,-523.09,07/18/2024 13:39:41.228583500,1,-25.1167
-3.91573,2.95021,-1.17855,-524.269,07/18/2024 13:39:42.312108800,1,-25.171
-3.91365,2.95021,-1.17793,-525.447,07/18/2024 13:39:43.395637420,1,-25.2253
-3.91167,2.95021,-1.1775,-526.624,07/18/2024 13:39:44.479321020,1,-25.2796
-3.90968,2.95022,-1.17673,-527.801,07/18/2024 13:39:45.562847240,1,-25.3338
-3.90771,2.95021,-1.17615,-528.977,07/18/2024 13:39:46.646380600,1,-25.3881
-3.9057,2.95022,-1.17564,-530.153,07/18/2024 13:39:47.730000040,1,-25.4423
-3.90372,2.95021,-1.17493,-531.328,07/18/2024 13:39:48.813514340,1,-25.4964
-3.90179,2.95021,-1.17438,-532.502,07/18/2024 13:39:49.897054560,1,-25.5506
-3.89982,2.95021,-1.17385,-533.676,07/18/2024 13:39:50.980654880,1,-25.6047
-3.89786,2.95021,-1.17317,-534.849,07/18/2024 13:39:52.064172960,1,-25.6588
-3.89587,2.95021,-1.17258,-536.022,07/18/2024 13:39:53.147703500,1,-25.7129
-3.89389,2.9502,-1.17242,-537.194,07/18/2024 13:39:54.231635600,1,-25.7669
-3.89184,2.95021,-1.17137,-538.366,07/18/2024 13:39:55.315172580,1,-25.8209
-3.88982,2.95021,-1.17078,-539.536,07/18/2024 13:39:56.398716840,1,-25.8749
-3.8878,2.95021,-1.17025,-540.707,07/18/2024 13:39:57.482333900,1,-25.9288
-3.88579,2.9502,-1.16955,-541.876,07/18/2024 13:39:58.565864660,1,-25.9828
-3.88382,2.95021,-1.16899,-543.045,07/18/2024 13:39:59.649423000,1,-26.0367
-3.88182,2.95021,-1.16841,-544.214,07/18/2024 13:40:00.733004600,1,-26.0905
-3.87983,2.95021,-1.16775,-545.381,07/18/2024 13:40:01.816532300,1,-26.1444
-3.8778,2.95021,-1.16721,-546.549,07/18/2024 13:40:02.900122400,1,-26.1982
-3.87577,2.9502,-1.16663,-547.715,07/18/2024 13:40:03.983743760,1,-26.252
-3.87377,2.95021,-1.16594,-548.881,07/18/2024 13:40:05.067283340,1,-26.3057
-3.87178,2.95021,-1.16532,-550.046,07/18/2024 13:40:06.150800660,1,-26.3594
-3.86982,2.95021,-1.16484,-551.211,07/18/2024 13:40:07.234421540,1,-26.4132
-3.86787,2.95021,-1.16415,-552.375,07/18/2024 13:40:08.317945520,1,-26.4668
-3.8659,2.95021,-1.16358,-553.539,07/18/2024 13:40:09.401493960,1,-26.5205
-3.86388,2.9502,-1.16305,-554.702,07/18/2024 13:40:10.485119520,1,-26.5741
-3.86186,2.9502,-1.16237,-555.864,07/18/2024 13:40:11.568673540,1,-26.6277
-3.85987,2.95021,-1.16173,-557.026,07/18/2024 13:40:12.652190180,1,-26.6812
-3.85789,2.95021,-1.16119,-558.187,07/18/2024 13:40:13.735756880,1,-26.7348
-3.856,2.95021,-1.16057,-559.348,07/18/2024 13:40:14.819280540,1,-26.7883
-3.85398,2.95021,-1.15998,-560.508,07/18/2024 13:40:15.902814580,1,-26.8418
-3.852,2.95021,-1.15947,-561.667,07/18/2024 13:40:16.986431760,1,-26.8952
-3.85001,2.95021,-1.15878,-562.826,07/18/2024 13:40:18.069967540,1,-26.9486
-3.84802,2.95021,-1.15818,-563.984,07/18/2024 13:40:19.153493400,1,-27.002
-3.84606,2.95021,-1.15764,-565.142,07/18/2024 13:40:20.237067840,1,-27.0554
-3.84414,2.95021,-1.15707,-566.299,07/18/2024 13:40:21.320651880,1,-27.1088
-3.84222,2.95021,-1.15643,-567.455,07/18/2024 13:40:22.404177660,1,-27.1621
-3.84025,2.95021,-1.15593,-568.611,07/18/2024 13:40:23.487792200,1,-27.2154
-3.83838,2.95021,-1.15528,-569.767,07/18/2024 13:40:24.571326520,1,-27.2686
-3.83654,2.95021,-1.15472,-570.921,07/18/2024 13:40:25.654854180,1,-27.3219
-3.83465,2.95021,-1.15425,-572.076,07/18/2024 13:40:26.738473080,1,-27.3751
-3.83273,2.95021,-1.15358,-573.229,07/18/2024 13:40:27.822003640,1,-27.4283
-3.83083,2.95021,-1.15301,-574.382,07/18/2024 13:40:28.905534960,1,-27.4814
-3.82892,2.95021,-1.15252,-575.535,07/18/2024 13:40:29.989145100,1,-27.5346
-3.82697,2.95021,-1.15185,-576.687,07/18/2024 13:40:31.072683760,1,-27.5877
-3.82505,2.95022,-1.15127,-577.838,07/18/2024 13:40:32.156214880,1,-27.6408
-3.82312,2.95022,-1.15073,-578.989,07/18/2024 13:40:33.239787660,1,-27.6938
-3.82121,2.95021,-1.15011,-580.139,07/18/2024 13:40:34.323313820,1,-27.7468
-3.81931,2.95021,-1.14954,-581.288,07/18/2024 13:40:35.406849140,1,-27.7998
-3.81739,2.95021,-1.14905,-582.437,07/18/2024 13:40:36.490465000,1,-27.8528
-3.81543,2.95022,-1.14837,-583.586,07/18/2024 13:40:37.573998240,1,-27.9057
-3.81352,2.95021,-1.14779,-584.733,07/18/2024 13:40:38.657522360,1,-27.9587
-3.8116,2.95021,-1.14735,-585.881,07/18/2024 13:40:39.741175320,1,-28.0116
-3.80978,2.95022,-1.14667,-587.028,07/18/2024 13:40:40.824705220,1,-28.0644
-3.80789,2.95022,-1.1461,-588.174,07/18/2024 13:40:41.908233540,1,-28.1173
-3.80599,2.95022,-1.14566,-589.319,07/18/2024 13:40:42.991887480,1,-28.1701
-3.80402,2.95022,-1.14493,-590.464,07/18/2024 13:40:44.075414060,1,-28.2229
-3.80201,2.95021,-1.14432,-591.609,07/18/2024 13:40:45.158932540,1,-28.2756
-3.80005,2.95022,-1.1438,-592.752,07/18/2024 13:40:46.242518000,1,-28.3284
-3.79813,2.95021,-1.14317,-593.895,07/18/2024 13:40:47.326053160,1,-28.3811
-3.79615,2.95021,-1.14258,-595.038,07/18/2024 13:40:48.409597780,1,-28.4338
-3.79427,2.95021,-1.14211,-596.18,07/18/2024 13:40:49.493230340,1,-28.4864
-3.79231,2.95022,-1.14143,-597.322,07/18/2024 13:40:50.576777340,1,-28.539
-3.79037,2.95021,-1.14121,-598.463,07/18/2024 13:40:51.660669680,1,-28.5916
-3.78838,2.95022,-1.1403,-599.603,07/18/2024 13:40:52.744270000,1,-28.6442
-3.78641,2.95021,-1.13963,-600.743,07/18/2024 13:40:53.827797200,1,-28.6968
-3.78447,2.95021,-1.13907,-601.882,07/18/2024 13:40:54.911341100,1,-28.7493
-3.78251,2.95021,-1.13856,-603.02,07/18/2024 13:40:55.994962560,1,-28.8018
-3.78051,2.95021,-1.13787,-604.158,07/18/2024 13:40:57.078498700,1,-28.8542
-3.77846,2.95021,-1.13729,-605.296,07/18/2024 13:40:58.162076700,1,-28.9067
-3.7765,2.95021,-1.13672,-606.432,07/18/2024 13:40:59.245673940,1,-28.9591
-3.7746,2.95021,-1.13608,-607.568,07/18/2024 13:41:00.329199760,1,-29.0114
-3.77281,2.95021,-1.13556,-608.704,07/18/2024 13:41:01.412745620,1,-29.0638
-3.77096,2.95021,-1.13509,-609.839,07/18/2024 13:41:02.496373620,1,-29.1161
-3.76916,2.95021,-1.13446,-610.973,07/18/2024 13:41:03.579917740,1,-29.1684
-3.7674,2.95021,-1.13391,-612.107,07/18/2024 13:41:04.663443800,1,-29.2207
-3.76558,2.95021,-1.13347,-613.241,07/18/2024 13:41:05.747068420,1,-29.273
-3.76378,2.95021,-1.13284,-614.374,07/18/2024 13:41:06.830612100,1,-29.3252
-3.76197,2.95021,-1.1323,-615.506,07/18/2024 13:41:07.914160840,1,-29.3774
-3.76012,2.95021,-1.13181,-616.638,07/18/2024 13:41:08.997777500,1,-29.4296
-3.75832,2.95021,-1.13118,-617.769,07/18/2024 13:41:10.081305660,1,-29.4817
-3.75649,2.95021,-1.13064,-618.9,07/18/2024 13:41:11.164840140,1,-29.5339
-3.75462,2.95021,-1.13011,-620.03,07/18/2024 13:41:12.248405760,1,-29.586
-3.75276,2.95021,-1.12953,-621.159,07/18/2024 13:41:13.331954820,1,-29.638
-3.75084,2.95021,-1.12893,-622.288,07/18/2024 13:41:14.415481220,1,-29.6901
-3.74899,2.95021,-1.12845,-623.417,07/18/2024 13:41:15.499083500,1,-29.7421
-3.74711,2.95021,-1.12789,-624.544,07/18/2024 13:41:16.582691560,1,-29.7941
-3.74524,2.95021,-1.12723,-625.672,07/18/2024 13:41:17.666210000,1,-29.8461
-3.74332,2.95021,-1.12671,-626.798,07/18/2024 13:41:18.749778420,1,-29.898
-3.74148,2.95021,-1.12613,-627.925,07/18/2024 13:41:19.833321180,1,-29.95
-3.73963,2.95021,-1.12556,-629.05,07/18/2024 13:41:20.916859640,1,-30.0018
-3.73773,2.95021,-1.12508,-630.175,07/18/2024 13:41:22.000482480,1,-30.0537
-3.73592,2.95021,-1.12443,-631.3,07/18/2024 13:41:23.083999440,1,-30.1056
-3.73409,2.95021,-1.12389,-632.424,07/18/2024 13:41:24.167527920,1,-30.1574
-3.73222,2.95021,-1.12342,-633.547,07/18/2024 13:41:25.251145960,1,-30.2092
-3.73038,2.95021,-1.12276,-634.67,07/18/2024 13:41:26.334669060,1,-30.2609
-3.72848,2.95021,-1.12221,-635.792,07/18/2024 13:41:27.418207240,1,-30.3127
-3.72653,2.95021,-1.12165,-636.914,07/18/2024 13:41:28.501774280,1,-30.3644
-3.72467,2.95021,-1.12108,-638.035,07/18/2024 13:41:29.585324920,1,-30.4161
-3.72288,2.95021,-1.12052,-639.155,07/18/2024 13:41:30.668855920,1,-30.4677
-3.7211,2.95021,-1.12004,-640.275,07/18/2024 13:41:31.752444820,1,-30.5194
-3.71933,2.95021,-1.11947,-641.395,07/18/2024 13:41:32.835996740,1,-30.571
-3.71753,2.95021,-1.11891,-642.514,07/18/2024 13:41:33.919535360,1,-30.6226
-3.7157,2.95021,-1.11851,-643.632,07/18/2024 13:41:35.003214020,1,-30.6741
-3.71383,2.95021,-1.11779,-644.75,07/18/2024 13:41:36.086743900,1,-30.7257
-3.71197,2.95021,-1.11724,-645.867,07/18/2024 13:41:37.170278480,1,-30.7772
-3.71016,2.95021,-1.11676,-646.984,07/18/2024 13:41:38.253885980,1,-30.8287
-3.70826,2.95021,-1.11611,-648.1,07/18/2024 13:41:39.337416720,1,-30.8801
-3.70629,2.95021,-1.11552,-649.215,07/18/2024 13:41:40.420948200,1,-30.9316
-3.70437,2.95021,-1.11504,-650.331,07/18/2024 13:41:41.504570800,1,-30.983
-3.70247,2.95021,-1.11438,-651.445,07/18/2024 13:41:42.588109320,1,-31.0343
-3.70065,2.9502,-1.1138,-652.559,07/18/2024 13:41:43.671617120,1,-31.0857
-3.69888,2.95021,-1.11334,-653.672,07/18/2024 13:41:44.755198780,1,-31.137
-3.69713,2.9502,-1.11277,-654.785,07/18/2024 13:41:45.838738640,1,-31.1883
-3.69539,2.95021,-1.11225,-655.897,07/18/2024 13:41:46.922281300,1,-31.2396
-3.69364,2.95021,-1.11182,-657.009,07/18/2024 13:41:48.005916660,1,-31.2909
-3.69187,2.9502,-1.1112,-658.12,07/18/2024 13:41:49.089465660,1,-31.3421
-3.69007,2.95021,-1.1112,-659.231,07/18/2024 13:41:50.173542260,1,-31.3933
-3.68826,2.95021,-1.11014,-660.341,07/18/2024 13:41:51.257118640,1,-31.4445
-3.68649,2.95021,-1.10958,-661.451,07/18/2024 13:41:52.340667720,1,-31.4957
-3.68474,2.9502,-1.10909,-662.56,07/18/2024 13:41:53.424251680,1,-31.5468
-3.68296,2.95021,-1.10858,-663.669,07/18/2024 13:41:54.507859600,1,-31.5979
-3.68128,2.95021,-1.108,-664.777,07/18/2024 13:41:55.591395440,1,-31.649
-3.67953,2.9502,-1.10747,-665.884,07/18/2024 13:41:56.674923640,1,-31.7001
-3.6778,2.95021,-1.10703,-666.991,07/18/2024 13:41:57.758534580,1,-31.7511
-3.67608,2.95021,-1.10641,-668.098,07/18/2024 13:41:58.842048520,1,-31.8021
-3.67444,2.9502,-1.10594,-669.204,07/18/2024 13:41:59.925581660,1,-31.8531
-3.67273,2.95021,-1.10553,-670.309,07/18/2024 13:42:01.009222620,1,-31.9041
-3.67092,2.9502,-1.1049,-671.414,07/18/2024 13:42:02.092775080,1,-31.955
-3.66928,2.95021,-1.10438,-672.518,07/18/2024 13:42:03.176298540,1,-32.0059
-3.66762,2.9502,-1.10394,-673.622,07/18/2024 13:42:04.259883860,1,-32.0568
-3.66592,2.95021,-1.10336,-674.726,07/18/2024 13:42:05.343403800,1,-32.1077
-3.6642,2.95021,-1.10285,-675.828,07/18/2024 13:42:06.426935640,1,-32.1585
-3.66247,2.95021,-1.1024,-676.931,07/18/2024 13:42:07.510532920,1,-32.2094
-3.66076,2.95021,-1.10183,-678.033,07/18/2024 13:42:08.594070620,1,-32.2602
-3.65905,2.9502,-1.1013,-679.134,07/18/2024 13:42:09.677594900,1,-32.3109
-3.65737,2.95021,-1.10088,-680.235,07/18/2024 13:42:10.761205580,1,-32.3617
-3.65568,2.9502,-1.10037,-681.335,07/18/2024 13:42:11.844812740,1,-32.4124
-3.65402,2.9502,-1.09979,-682.435,07/18/2024 13:42:12.928342620,1,-32.4631
-3.65234,2.9502,-1.09937,-683.534,07/18/2024 13:42:14.011959880,1,-32.5138
-3.65068,2.9502,-1.09876,-684.633,07/18/2024 13:42:15.095464680,1,-32.5645
-3.64903,2.9502,-1.09829,-685.731,07/18/2024 13:42:16.178995040,1,-32.6151
-3.64737,2.9502,-1.09785,-686.829,07/18/2024 13:42:17.262590700,1,-32.6657
-3.64565,2.9502,-1.09727,-687.927,07/18/2024 13:42:18.346115580,1,-32.7163
-3.64397,2.9502,-1.09677,-689.023,07/18/2024 13:42:19.429649120,1,-32.7669
-3.64232,2.95021,-1.09637,-690.12,07/18/2024 13:42:20.513277920,1,-32.8174
-3.64066,2.9502,-1.09578,-691.216,07/18/2024 13:42:21.596822100,1,-32.8679
